tt19465804	Roditeli strogogo rezhima	5.7	132
tt1947970	Bauernfrühstück – Der Film	3.9	28
tt1947973	Bin Bulaye Baraati	3.8	310
tt1947990	Dalskabáty, hrisna ves	6.7	29
tt1948047	Impatient Vivek	2.2	84
tt1948150	Singham	6.8	18193
tt1948209	Journey to Portugal	6.6	168
tt1948610	An Open Invitation: A Real Swingers Party in San Francisco	7.8	25
tt1948640	The Waiting Room	5.7	117
tt19488216	A Respectable Woman	7.1	27
tt19488344	Honeymoon	6.3	1170
tt1949137	Looking for Eimish	5.3	135
tt1949226	Personal Movie	6.3	9
tt1949536	En gång om året	5.5	139
tt1949544	Golchehreh	7.1	157
tt1949548	Heroine	5.0	4526
tt19495994	Ima	6.9	61
tt1950083	The Throne Door	7.1	24
tt1950135	Drunk Wedding	4.6	917
tt1950175	Forever and a Day	7.1	91
tt1950186	Ford v Ferrari	8.1	437254
tt1950235	Let It Snow	5.8	23817
tt1950298	Wintergreen	7.2	12
tt1950447	Summer	5.6	66
tt1950799	Prohibition	8.2	3337
tt1951076	Anleitung zum Unglücklichsein	5.8	546
tt1951090	Breaking the Taboo	7.6	1018
tt1951095	Child of God	5.4	4325
tt1951099	Clara and the Secret of the Bears	5.9	199
tt1951164	Larissa Confidential	3.5	630
tt1951166	Le Capital	6.5	5524
tt1951176	Live at the Foxes Den	4.8	165
tt1951181	The Immigrant	6.6	33144
tt1951189	Marilyn	7.9	90
tt1951193	Fear	5.7	129
tt1951216	The Look of Love	6.0	7241
tt1951261	The Hangover Part III	5.8	327980
tt1951264	The Hunger Games: Catching Fire	7.5	693178
tt1951265	The Hunger Games: Mockingjay – Part 1	6.6	479768
tt1951266	The Hunger Games: Mockingjay – Part 2	6.5	350799
tt1951292	Turkish Passport	7.9	441
tt1951299	There Will Come a Day	6.3	405
tt19513144	The Dishwasher	7.3	369
tt19513160	Girlfriends and Girlfriends	5.2	215
tt19514578	Shubh Yatra	7.7	1446
tt19516696	Classico	4.7	300
tt1954206	The Dirty Picture	6.6	10171
tt1954260	برادرکشی	6.7	47
tt1954269	Before They Were Dubz	9.2	9
tt1954315	Borgman	6.7	18547
tt1954334	Christmas with the Dead	6.1	90
tt1954352	Crooked Arrows	5.9	2057
tt1954374	Deadball	5.2	598
tt1954381	Dhada	3.9	593
tt1954407	Patatje Oorlog	6.2	237
tt1954412	Someone Like Me	7.1	146
tt1954442	Finding Hope Now	5.3	141
tt1954464	Famous Five	5.7	745
tt1954470	Gangs of Wasseypur – Part 1	8.2	100885
tt1954481	Gramam	7.7	9
tt1954598	Ladies vs Ricky Bahl	6.0	10345
tt1954642	Hearty Paws 2	6.5	92
tt1954701	A Coffee in Berlin	7.3	17217
tt1954760	Простите нас	8.2	14
tt1954811	See Girl Run	5.2	1410
tt1954818	Shotru	6.0	355
tt1954843	Space Milkshake	5.6	2044
tt1954877	Thambikku Indha Ooru	2.4	69
tt1954925	The Good Son: The Life of Ray Boom Boom Mancini	7.7	225
tt1955036	Vakratunda Mahakaaya	7.0	81
tt1956416	Adams Apples	8.4	44
tt1956433	Ata Pata Laapata	5.5	96
tt1956447	The Boxer	5.4	116
tt1956475	Devatenact klaviru	6.4	5
tt1956516	How to Start a Revolution	7.1	279
tt1956534	A Trip	6.6	903
tt1956538	José Martí: the eye of the canary	7.4	82
tt1956545	Kızımın Kanı	4.9	41
tt1956551	Liewe Hemel, Genis!	7.2	7
tt1956580	If You Go Away	5.2	41
tt1956589	Padikathavan	5.1	815
tt1956620	Sex Tape	5.1	116006
tt1956630	Slice and Dice: The Slasher Film Forever	6.1	248
tt1956657	The King & the Commissioner	3.3	503
tt1956669	The River Used to Be a Man	6.0	292
tt1956697	Vettai	6.0	2528
tt1956706	Yarın Ağlayacağım	5.6	22
tt1956707	Явление природы	5.8	17
tt1957836	Yedi Evlat İki Damat	5.7	112
tt1957867	Christmas in Compton	4.6	312
tt1957898	Evelyn	5.8	261
tt1957941	Kıskıvrak	5.4	85
tt1957985	Ноктюрн	7.2	30
tt1957993	Paramparça	4.9	174
tt1958098	Çöl Kartalı	5.8	195
tt1959318	500 Miles North	8.8	29
tt1959332	American Mary	6.2	27417
tt1959346	Blind Man	5.7	1212
tt1959409	Imaginaerum	6.1	6589
tt1959438	Kiss of the Damned	5.5	5306
tt1959490	Noah	5.8	262655
tt1959563	The Hitman's Bodyguard	6.9	241377
tt1961175	American Assassin	6.2	86801
tt1961179	The Woman in the Septic Tank	7.1	506
tt1961192	The Passion of Marie	6.3	1411
tt1961265	Del lado del verano	5.7	130
tt1961271	Devdas	4.6	193
tt1961305	Eththan	5.0	67
tt1961311	We'll Be Right Back After the Break	6.5	2968
tt1961330	Good Luck!	3.1	20
tt1961386	Ice	6.0	1708
tt1961395	Ligo na Ü, Lapit na Me	7.1	67
tt1961438	Nicky's Family	8.0	575
tt1961530	Tell Me O Kkhuda	2.5	386
tt1961649	Vuelve	5.9	320
tt1961675	Inside	7.1	9822
tt19623228	Godland	7.2	4518
tt19623314	Tove's Room	7.3	156
tt19630504	The Great Silence	6.6	199
tt19632136	Dear Dia	6.0	684
tt19632924	The Girl on a Bulldozer	6.3	438
tt1963768	The Lost Language of Cranes	7.3	596
tt1964485	We are not alone	6.1	31
tt1964589	Chamaco	5.0	87
tt1964618	Greencard Warriors	5.5	195
tt1964624	In the House	7.4	33663
tt1964758	Hamlet	4.8	40
tt1964795	Il rosso e il blu	6.4	731
tt1964832	Kaun? Kaisey?	6.5	54
tt1964837	Kempe Gowda	7.2	885
tt1964843	King Khan	3.9	142
tt1964853	L'oiseau	5.9	103
tt1964860	The Third Side of the River	6.1	250
tt1964887	Love Is the Only Answer	5.1	135
tt1964895	My Black Mini Dress	5.4	443
tt1964966	Nothing Will Remain	5.8	27
tt1965017	Tying the Knot	5.7	51
tt1965065	Save the Date	5.7	7099
tt1965131	Tabu: The Soul Is a Stranger on Earth	6.1	178
tt1965162	Boys of Abu Ghraib	5.4	2328
tt1965264	Sarah Palin: You Betcha!	6.3	860
tt1965272	Velayudham	6.1	12466
tt19652910	EO	6.8	12408
tt19653180	Leila's Brothers	7.9	11463
tt1966344	1 4 3 I Love You	6.2	14
tt1966355	Baisi Pahache Kheliba Mina	6.9	12
tt1966359	Father Figures	5.5	20682
tt1966368	Bhalobaslei Ghor Bandha Jay Na	6.0	195
tt1966385	City of Tiny Lights	5.6	2457
tt1966464	Heist: Who Stole the American Dream?	7.6	184
tt1966465	Hell and Mr. Fudge	5.8	214
tt1966496	Kedi	3.5	122
tt1966497	Kiese Dakuchi Kouthi Mate	8.4	20
tt1966505	La clinique de l'amour!	5.4	437
tt1966509	Le Grand'Tour	5.5	38
tt1966566	Stalingrad	5.7	17463
tt1966571	Shanghai Gypsy	7.0	587
tt1966604	The Imposter	7.5	49598
tt1966637	Via Castellana Bandiera	6.5	648
tt1967534	Janapriyan	6.4	290
tt1967539	Kamen Rider Agito: Project G4	6.1	145
tt1967545	Labor Day	6.9	50363
tt1967614	The Comedian	5.8	7833
tt1967697	White Frog	6.7	2132
tt1968999	Broeders	7.0	46
tt1969012	Love Is in the Air	5.3	983
tt1969062	Infinitely Polar Bear	6.9	16722
tt1969959	Box Office 3D: The Filmest of Films	2.0	1324
tt1969991	Lincz	6.5	941
tt1970014	Prosto z nieba	3.5	38
tt1970076	You & Me Forever	5.7	616
tt1970077	Dreams for Sale	6.7	515
tt19712072	Chengiz	7.9	5869
tt19713090	The Killer: A Girl Who Deserves to Die	6.6	3475
tt1971310	5 Weddings	3.5	632
tt1971325	Autómata	6.0	58544
tt1971352	Compliance	6.4	36440
tt1971365	Dangerous Ishhq	4.1	950
tt1971403	General Education	4.4	798
tt1971458	Smugglers' Songs	6.1	142
tt1971514	Salvo	5.9	1307
tt1971571	Fraktus	7.0	1499
tt19716990	Loving Amanda	8.4	17
tt19718170	The Devil's Deception	5.4	99
tt19719836	Return to Seoul	7.0	5556
tt19719862	The Worst Ones	6.8	872
tt19719904	Plan 75	6.6	1583
tt19719940	Rodeo	6.1	680
tt19719976	Joyland	7.6	4703
tt19724192	Mother's Day	5.3	2231
tt1972571	A Most Wanted Man	6.7	78915
tt19725816	Our Brothers	6.3	150
tt1972591	King Arthur: Legend of the Sword	6.7	226570
tt1972600	Bastardi II	3.7	117
tt1972694	Laurentia	5.9	156
tt1972712	Mijn vader is een detective: De wet van 3	5.8	79
tt1972779	The Best of Me	6.6	75984
tt1972819	While We Were Here	5.7	4048
tt1972828	Encrypted Letter	6.0	463
tt19733052	Les Segpa	3.8	148
tt1974182	12+1, una comedia metafísica	5.3	52
tt1974212	Facing Mirrors	7.1	623
tt1974287	JC comme Jésus Christ	4.2	191
tt1974319	Matha	7.7	127
tt1974362	شبه منحرف	3.5	314
tt1974393	The Ghost of Goodnight Lane	4.3	1235
tt1974419	The Neon Demon	6.1	101308
tt1974420	Rules Don't Apply	5.7	11477
tt1975133	Cherry	6.5	17
tt1975137	Circus 3D	5.4	13
tt1975153	The Chord	5.8	334
tt1975158	Finding Joy	5.2	426
tt1975159	Flight 7500	4.8	16693
tt1975210	Malai Malai	5.5	66
tt1975249	Six Bullets	6.0	15520
tt19754946	MC Helper beKINGs	5.1	125
tt19755170	Bawaal	6.6	14326
tt19758012	Chile '76	6.7	1470
tt19758112	The Drop	4.3	843
tt19759204	Recep İvedik 7	5.2	6188
tt19759322	Kazakh Business in Korea	5.1	12
tt1976000	The Two Faces of January	6.2	33063
tt19760052	The Pot-au-Feu	7.4	203
tt1976009	Victor Frankenstein	5.9	58904
tt19760418	The Last Rider	7.5	143
tt1976491	Florbela	6.4	518
tt1976558	Hut in the Woods	6.9	1001
tt1976581	Les Anges de Port Bou	8.4	11
tt1976614	Somewhere I Have Never Traveled	6.7	172
tt19766560	4 Horsemen: Apocalypse	2.1	334
tt19768760	Imagine	6.1	179
tt1976989	Love and Honor	5.7	9594
tt1976999	Akash Chhoa Bhalobasa	7.0	136
tt19770238	Aftersun	7.7	75047
tt1977034	Another House	6.3	124
tt1977087	Tom Sawyer & Huckleberry Finn	5.1	1010
tt1977094	Beyond White Space	4.5	2211
tt1977681	3 Musketeers	2.4	694
tt1977713	Banglar Nayok	5.5	16
tt1977739	Call Girl	6.5	4894
tt1977817	How to Steal 2 Million	5.4	99
tt1977822	Inside	3.9	468
tt1977836	Kaal Sandhya	8.2	15
tt1977842	Wayuu: La niña de Maracaibo	5.2	15
tt1977844	Laal Paree	6.2	23
tt1977865	Mission Paisa (Misson Money)	6.6	21
tt1977953	The Man Who Shook the Hand of Vicente Fernandez	5.9	333
tt19783626	Arthur, malédiction	3.2	874
tt19783912	Ashkal	6.2	239
tt1978428	Dumbbells	3.5	802
tt19784368	Zeny a Zivot	5.6	31
tt1978444	Golgota Wrocławska	8.2	22
tt1978447	Policeman	6.3	1091
tt1978479	Molly's Girl	6.3	130
tt1978524	Break Up Man	5.5	3812
tt1978532	Someone Marry Barry	5.8	8161
tt19785426	Mediterranean Fever	6.6	438
tt19785552	Les Harkis	6.0	119
tt1978567	The Reef 2: High Tide	3.7	1069
tt1978940	Metal Evolution	8.5	2604
tt1979162	13 Cara Memanggil Setan	5.1	32
tt1979169	?	7.0	284
tt1979209	Chala Mussaddi... Office Office	6.1	374
tt1979305	Pocong bath gyrations	1.9	195
tt1979319	Rurouni Kenshin	7.4	28191
tt1979320	Rush	8.1	499635
tt1979353	Suster Keramas	3.8	62
tt19797494	My Imaginary Country	7.2	450
tt19798116	Bytte bytte baby	5.9	119
tt19799764	Kehvatlal Parivar	8.1	513
tt19800090	Breaking the Ice	6.0	194
tt1980033	For Love's Sake	6.4	789
tt1980053	Daddy	5.8	212
tt1980056	Children of the Revolution	7.6	71
tt1980085	Douchebags and Donuts	6.4	164
tt1980198	Mysterious Island	2.9	343
tt1980209	Pain & Gain	6.4	225388
tt1980219	Razend	5.7	1355
tt1980238	Set Up	5.4	62
tt1980263	The Adventures of Pureza: Queen of the Riles	5.2	26
tt1980306	Workers	5.5	254
tt1980315	My Lovely Sister	6.1	53
tt1980911	All in Good Time	5.7	466
tt1980929	Begin Again	7.4	163048
tt1980935	Gypsy	6.8	410
tt1980970	Dear Friend Hitler	2.5	228
tt1980986	Housefull 2	5.3	15436
tt1980997	Kaizoku Sentai Gokaiger the Movie: The Flying Ghost Ship	6.7	75
tt1980999	Sneakers	6.5	1043
tt1981057	Sameer & Shaheer & Baheer	7.4	2295
tt1981080	Tai Chi 0	6.0	5216
tt1981107	The Young and Prodigious T. S. Spivet	7.0	19316
tt1981115	Thor: The Dark World	6.8	709370
tt1981128	Geostorm	5.3	114626
tt19811786	Another One	5.8	1332
tt19812894	Botan and superbaba	3.7	140
tt19814740	Shadow	4.4	69
tt19815386	Sugar and Stars	6.5	270
tt1981568	7 seX 7	3.8	755
tt1981645	Josef	6.0	453
tt1981649	Khamosh Raho	7.5	27
tt1981660	Love Mein Ghum	4.9	124
tt1981675	Off-White Lies	6.6	203
tt1981677	Pitch Perfect	7.1	322447
tt1981682	Runway	4.5	32
tt19818608	Improvvisamente Natale	4.9	191
tt19820538	Next Sohee	7.3	666
tt1982113	Gerhard Richter – Painting	7.2	753
tt1982143	Pillaiyar Theru Kadaisi Veedu	5.0	17
tt1982177	Exit Marrakech	6.3	856
tt1982735	Killer Holiday	3.1	677
tt1982852	Thaskara Lahala	3.8	15
tt1982882	Vampyre Nation	4.1	1702
tt19837660	Narcosis	6.8	515
tt19838584	Bibi & Tina: Einfach Anders	4.5	169
tt19838620	Nandor Fodor and the Talking Mongoose	5.4	523
tt1984110	Among Friends	4.4	1793
tt1984153	Excision	6.1	23978
tt19841734	The Innocent	6.8	2898
tt1984177	White: Melody of Death	5.8	1617
tt1984199	5 Elang	7.6	96
tt1984204	Masterminds	4.7	44
tt1984241	Schellebelle 1919	6.5	338
tt19843354	Little Red Riding Hood	4.0	76
tt19844972	Bismillah Kunikahi Suamimu	7.6	73
tt19845370	Offbeat Cops	6.2	116
tt19845414	Hell Dogs	6.7	1787
tt1985017	Atlas Shrugged: Part II	5.3	7509
tt1985019	Austenland	6.3	22645
tt1985058	Dekh Bhai Dekh	4.7	37
tt1985064	Don't Pass Me By	5.2	128
tt1985094	Gods Behaving Badly	5.2	164
tt1985100	Hajar Bachhor Dhore	8.1	1101
tt19851450	Fakt Mahilao Mate	7.6	822
tt1985176	Perfect Baby	5.5	73
tt1985196	Altergeist	3.8	349
tt1985266	No Men Allowed	6.7	7623
tt19853002	El monte	6.7	39
tt19856688	Mad Fate	6.6	439
tt1985981	Desi Boyz	5.7	14609
tt1985989	Love, In Between	5.9	288
tt1986040	Ishkq in Paris	3.8	829
tt1986051	Kotlovina	6.4	238
tt1986089	Ōsama Game	5.5	309
tt19860942	Where Butterflies Don't Fly	6.7	207
tt19864472	The Beast in the Jungle	5.5	129
tt19864828	Memory	7.0	117
tt19864958	Maja Ma	6.2	2597
tt19864988	De Bellinga's: Huis op stelten	2.3	220
tt1986760	A puerta fría	6.5	393
tt1986788	Chal Chalein	6.9	34
tt1986825	Els Nens Salvatges	6.2	553
tt1986843	Un plan parfait	6.3	9684
tt1986861	Hridoyer Katha	7.1	405
tt1986933	Praner Cheye Priyo	6.1	44
tt1986953	Storage 24	4.5	7387
tt1986960	Thanga Pathakkam	7.8	76
tt1986994	The Wicked	3.8	7650
tt1987018	A Happy Event	6.5	4593
tt1987021	Venghai	4.9	837
tt1987022	Virodhi	6.8	38
tt1987028	Werewolf: The Beast Among Us	5.1	6577
tt19872194	Good Morning, Sleeping Lion	6.5	16
tt1987567	First Love	6.3	45
tt1987599	La lapidation de Saint Étienne	7.1	56
tt1987680	The Upside	7.0	60689
tt1988591	Death Race 3: Inferno	5.4	20831
tt1988593	Dervis Bey	6.3	231
tt1988621	Exists	5.2	10249
tt1988695	Le secret de l'enfant-fourmi	6.4	104
tt1988733	Naalaiya Theerpu	7.5	1203
tt1988774	Salt N' Pepper	7.4	2092
tt1988776	Candy House	3.0	138
tt1988781	Seven Below	3.1	4118
tt19891500	For My Country	6.5	247
tt1989435	Two Women	6.3	376
tt1989448	Anjuman	5.1	36
tt1989475	Chained	6.4	19791
tt1989485	Dead Before Dawn	4.6	4196
tt1989511	Gomennasai	6.1	334
tt19895576	Stillness in the Storm	6.3	74
tt1989593	Red Hook Summer	5.3	1916
tt1989598	Sang Penari	7.5	311
tt1989646	Theresa is a Mother	6.8	60
tt1989674	The Man Inside	4.7	1363
tt1989685	Thelma	6.5	58
tt1989712	In Another Country	6.4	3456
tt1990181	Brake	6.1	11977
tt1990211	The Devil Inside Me	5.8	76
tt1990216	El Gringo	5.4	6782
tt1990217	The Artist and the Model	6.6	1831
tt1990256	Rest on Your Shoulder	4.8	92
tt1990314	Robot & Frank	7.0	65279
tt1990321	Sankaranum Mohananum	3.4	33
tt1990352	The Island President	7.2	1239
tt1990421	Magic Tree House	6.4	177
tt1990976	7 Welcome to London	4.4	146
tt1991034	Dust Up	4.8	339
tt1991191	Surviving Family	6.5	3184
tt1991245	Chernobyl Diaries	5.0	67807
tt1992111	College Fright Night	5.7	22
tt1992114	Dada Gorgud	8.2	92
tt1992127	El Yazısı	5.7	621
tt1992138	Force	6.5	8249
tt1992147	Love Sick Love	5.0	566
tt1992156	Il Futuro	5.8	1118
tt1992163	Je me suis fait tout petit	5.9	208
tt1992179	Matteo Falcone	5.9	24
tt1992257	Toss	8.4	16
tt1992258	Tower Block	5.9	5660
tt1992268	Our Big Time	6.8	167
tt1992272	Four Hands Dinner	6.8	20
tt1992278	Who's Afraid of Vagina Wolf?	5.4	227
tt1993366	Láska rohatá	5.1	76
tt1993391	10 Rules for Sleeping Around	3.6	2994
tt1993428	The Woman Knight of Mirror Lake	6.2	403
tt1993446	Yarik	7.0	76
tt1994537	The Mole	6.3	782
tt1994593	浮草日記	6.0	8
tt1994598	W imieniu diabla	5.5	87
tt1995260	Battlefield America	2.6	1502
tt1995262	Bharat Bandh	6.6	13
tt1995304	Fat Kid Rules the World	6.4	3375
tt1995309	Marrying the Mafia IV	4.8	144
tt1995341	It's a Disaster	6.4	11465
tt1995389	Oridathoru Postman	3.7	98
tt1995390	Our Kind of Traitor	6.2	23129
tt1995415	Romantic Heaven	5.7	76
tt1995445	Swantham Bharya Zindabad	3.6	29
tt1995494	Would You Have Sex with an Arab?	5.9	75
tt1995510	Untitled	4.3	134
tt1996264	For a Good Time, Call...	6.0	16739
tt1996310	Lore	7.1	15724
tt1996427	Less Modern Times	7.3	42
tt1996455	War of God	5.5	92
tt1997289	Bennie Brat	6.1	353
tt1997390	Inidhu Inidhu	7.5	103
tt1997455	Naadodigal	7.7	1344
tt1997512	Raama Raavanan	5.4	17
tt1997561	The Fortune Buddies	5.1	118
tt1997605	My Sassy Girl 2	4.7	96
tt1997606	Midnight Beating	4.2	28
tt1998204	Home from Home	7.9	1508
tt1998244	I am a wife	4.6	222
tt1998245	The Belgian Job	5.2	514
tt1998250	İnsan Sevince	6.8	86
tt1998284	Molla Barir Bou	6.9	482
tt1998364	Tom Meets Zizou	7.8	642
tt1998395	Killer Eye: Halloween Haunt	3.8	427
tt1999103	Biette	7.5	13
tt1999121	Collector	4.4	83
tt1999125	Addicted to Fame	4.2	253
tt1999141	Dragon Crusaders	2.7	1210
tt1999192	Kevin Hart: Laugh at My Pain	7.3	6352
tt1999225	Se Eu Fosse Ladrão, Roubava	6.1	50
tt1999246	The Invisible Life	5.2	149
tt1999250	Singam Puli	4.4	214
tt1999260	Il ribelle	8.2	9
tt1999811	"Weird Al" Yankovic Live!: The Alpocalypse Tour	7.9	91
tt1999828	Always Brando	7.2	50
tt1999890	Hell Fest	5.5	18536
tt1999910	Kireedam	6.6	1896
tt1999922	Man ko bandh	8.6	11
tt1999935	Not a Love Story	5.2	729
tt1999987	Breathe In	6.3	15474
tt1999995	Would You Rather	5.7	44122
tt2000439	Untouchable	7.1	37
tt2002606	Ant Scream	6.5	386
tt2002690	İsyan	6.9	219
tt2002718	Machete Kills	5.6	81237
tt2002742	Nobel Chor	6.6	224
tt2002868	Anegan	6.7	3792
tt2004191	Chaappa Kurishu	7.1	1376
tt2004211	Dear Enemy	4.6	170
tt2004254	Il mio domani	4.5	104
tt2004270	My Name Is Ki	5.8	385
tt2004275	La mujer del hatillo gris	5.8	10
tt2004278	The Masked Sailor	6.1	98
tt2004279	The Adopted	6.7	1622
tt2004295	Drömmar ur snö	5.9	275
tt2004297	Svart fjäril	6.0	271
tt2004304	Mission Blue	7.9	2096
tt2004331	Queen of Media	7.3	23
tt2004337	Scossa	6.5	13
tt2004350	Sibérie	4.8	54
tt2004405	The United	6.0	138
tt2004420	Neighbors	6.3	322993
tt2004432	Wolf Creek 2	6.1	21950
tt2005151	War Dogs	7.1	240254
tt2005156	BearCity 2: The Proposal	6.1	607
tt2005164	Breathless	5.1	1635
tt2005173	Cassos	5.7	80
tt2005185	Concrete Blondes	4.8	768
tt2005255	Karasu no Oyayubi	6.5	322
tt2005299	Sky Court	7.1	696
tt2005363	Tekken: Blood Vengeance	5.8	5762
tt2005364	Thakita Thakita	6.2	64
tt2005374	The Frozen Ground	6.4	65806
tt2006040	A Fantastic Fear of Everything	5.8	15063
tt2006047	Aame Evaru?	8.0	22
tt2006049	Agnee Morcha	3.2	16
tt2006059	Auf den zweiten Blick	6.2	18
tt2006109	Família Vende Tudo	4.5	131
tt2006114	First Kiss	7.3	76
tt2006201	One O One	6.2	15
tt2006295	The 33	6.9	39183
tt2006670	10th Day	6.2	77
tt2006716	Death of an Indie Label	8.8	22
tt2006719	Disciples	2.3	297
tt2006721	Divorce Invitation	4.5	1568
tt2006753	Heavenly Sword	5.3	2148
tt2006781	The Last Man on Earth	6.1	740
tt2006802	Gebo and the Shadow	6.4	689
tt2006810	Papadopoulos & Sons	5.9	4136
tt2006830	Midnight Ballad for Ghost Theater	6.4	102
tt2006841	Silah Arkadaşları	5.0	28
tt2006869	The Four Year Plan	7.4	945
tt2006894	All Is Silence	4.6	249
tt2007360	Computer Chess	6.2	4776
tt2007387	The Front Line	7.3	6907
tt2007413	Quick	5.7	1213
tt2007421	The Double Steps	5.6	177
tt2007471	The Bomber	6.7	607
tt2007956	Happy End	5.2	18
tt2007972	Kusume Rumal	8.1	137
tt2007993	Warriors of the Rainbow: Seediq Bale	7.5	7225
tt2007994	Sano Sansar	7.1	289
tt2008006	A Simple Life	7.5	6182
tt2008444	Agniputra	5.1	29
tt2008445	Ajnabi Saaya	3.0	12
tt2008493	Devta	4.3	28
tt2008498	Do Numbri	3.9	36
tt2008530	Himmatwala	4.4	31
tt2008544	Justice Chowdhary	4.6	27
tt2008546	Kahani Kismat Ki	5.2	12
tt2008562	Le grand soir	5.9	2053
tt2008624	Sanyasi Mera Naam	5.2	13
tt2008631	Shera	5.4	75
tt2008644	Tabaahi-The Destroyer	4.8	26
tt2009406	9 Full Moons	5.2	398
tt2009407	A Aa E Ee	6.1	49
tt2009434	Baghaawat – Ek Jung	4.6	24
tt2009443	Chaalbaaz	5.7	26
tt2009466	Dushmani	7.7	29
tt2009480	Gautam Govinda	3.1	18
tt2009481	Ghar Jamai	6.4	38
tt2009490	Hibari no komoriuta	7.8	9
tt2009491	Hindustani Sipahi	5.6	14
tt2009494	I Am a Dad	6.2	260
tt2009503	Jwalamukhi	4.6	40
tt2009521	Mawali No.1	3.9	10
tt2009523	Meri Partigya	4.0	9
tt2009524	Meri Pyaari Bahania Banegi Dulhania	5.9	14
tt2009559	Qaidi	5.8	14
tt2009560	Qatal-E-Aam	4.2	11
tt2009563	Qurbaniyaan	4.6	11
tt2009571	Sabse Bada Beiman	5.4	13
tt2009589	Thambikottai	3.9	56
tt2009592	The Blueberry Hunt	5.4	221
tt2009606	Believe	5.7	932
tt2009643	Either Way	6.6	628
tt20102596	LaRoy	8.2	28
tt20102798	Dear Grandma	5.6	95
tt2010914	Behzat Ç.: Seni Kalbime Gömdüm	7.5	10292
tt2010915	Beladingala Baale	8.5	262
tt2011032	H4	6.8	25
tt2011067	Industria argentina, la fábrica es para los que trabajan	6.9	48
tt2011130	Orange Honey	5.6	350
tt2011132	Mir krepezha	7.6	68
tt2011134	Miss Peach: Peachy Sweetness Huge Breasts	7.0	9
tt2011159	No Good Deed	5.6	21497
tt2011174	Orma Mathram	5.7	34
tt2011178	Panaah	6.7	57
tt2011180	Pardesi	5.2	28
tt2011183	Pastorela	6.3	988
tt2011223	Scenes from a Gay Marriage	5.2	1489
tt20112502	TS Eliot's Four Quartets	7.4	47
tt2011257	Summer Love Love	4.6	111
tt20112674	The Yellow Ceiling	7.5	82
tt2011276	Banshee Chapter	5.4	10584
tt2011300	The Kitchen	5.0	1640
tt2011311	The Outsider	6.2	28064
tt2011326	Thiru Thiru Thuru Thuru	6.6	90
tt20113586	Sachertorte	6.8	1097
tt20114686	Femme	7.7	210
tt20115096	A Tourist's Guide to Love	5.7	5913
tt20115766	Knox Goes Away	8.0	64
tt2011936	Humidity	5.8	846
tt2011953	Keep the Lights On	6.4	6033
tt2011961	Ducoboo 2: Crazy Vacation	4.2	544
tt2011971	Monsieur Lazhar	7.5	20985
tt2011993	Pauvre Richard	3.7	73
tt2012011	Scenic Route	6.5	11208
tt2012576	Bubble Gum	7.3	478
tt2012626	Heaven's Postman	6.6	786
tt2012645	Polish Roulette	4.1	524
tt2012665	Repentance	4.9	2733
tt2013243	La Run	6.6	170
tt2013784	Last Train to Mahakali	7.6	476
tt2014202	Dawn Rider	4.9	2192
tt2014254	Inside	7.8	68
tt2014260	Jihne Mera Dil Luteya	7.4	1108
tt2014262	Kaibutsu-kun	8.7	66
tt2014263	Kavya's Diary	4.5	22
tt2014266	Hans Kloss. Stawka większa niż śmierć	4.5	742
tt2014279	Lost Harmony	7.0	10
tt2014295	The Silent Mountain	5.5	760
tt2014319	Plan 9	4.0	2210
tt2014338	Side by Side	7.6	13637
tt2014339	Siedem czerwonych róż, czyli Benek Kwiaciarz o sobie i o innych	6.5	58
tt2014346	Somebody Up There Likes Me	5.7	1656
tt2014385	Udhayan	4.5	40
tt2014389	Veppam	4.8	181
tt2014392	Violeta	7.1	2366
tt2015261	11/11/11	2.7	1486
tt2015304	Baaz	5.4	67
tt2015315	Hindsight	6.3	1448
tt2015327	Calling All Cars	4.8	72
tt2015332	Catatan (Harian) Si Boy	6.8	154
tt2015340	Things from Another World	5.4	622
tt2015366	Esterno sera	4.6	20
tt2015381	Guardians of the Galaxy	8.0	1244394
tt2015422	A Landscape of Lies	5.7	58
tt2015462	Payback Season	3.7	645
tt2015474	Over kanten	4.9	1041
tt2015503	The Devil's Dozen	3.4	474
tt2016152	Balla con noi - Let's Dance	4.9	25
tt2016201	After the Banquet	5.9	59
tt2016242	Mirage	5.5	505
tt2016296	Teja Bhai & Family	4.1	403
tt2016335	Walter	5.4	2060
tt2016845	Aagaah: The Warning	3.7	34
tt20168564	Alienoid	6.2	4259
tt2016894	Ek Tha Tiger	5.6	36803
tt2016915	In Search of La Che	7.9	20
tt2016940	Man of Tai Chi	6.0	40486
tt2016955	Nuit 1	6.3	882
tt2017038	All Is Lost	6.9	82650
tt2017452	205 – Room of Fear	5.1	915
tt2017464	Intimidation	7.2	849
tt2017486	Closer to the Moon	6.7	4271
tt2017561	Journey to the West: Conquering the Demons	6.7	13607
tt2017562	Official Basic Instinct Parody	5.2	26
tt2017634	Kink	6.2	1278
tt2017721	Kruger's millions	5.4	11
tt2018043	Beirut Hotel	5.5	491
tt2018047	Cabaret Desire	4.5	418
tt2018079	Jappeloup	6.6	1790
tt2018083	Kandireega	6.1	868
tt2018086	Camille Claudel 1915	6.5	3859
tt2018111	And Then I Go	6.3	1048
tt2018136	Devil's Mile	3.9	484
tt2018159	Tween Academy: Class of 2012	6.7	45
tt2018164	Under Snow	6.6	77
